.pages .chara,Chara
.pages .book,Book
.pages .dungeon,Dungeon
.pages .bar,Bar
.pages .menu,Menu
